ENCFF002IEC	bed narrowPeak	conservative idr thresholded peaks	ENCSR000AOA	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				CTCF-human	DNA		see document	see document		False	2011-02-10	ENCODE				1, 2							ENCFF001TDO, ENCFF474KGT, ENCFF652AZC, ENCFF915PWP	765950	ENCODE Processing Pipeline	b356c593a865233f73efe90392d8f3f5		https://www.encodeproject.org/files/ENCFF002IEC/@@download/ENCFF002IEC.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, low read depth, moderate library complexity			
ENCFF777MMO	bed narrowPeak	conservative idr thresholded peaks	ENCSR219MKK	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				DEK-human	DNA					False	2016-04-21	ENCODE				1, 2							ENCFF001TDO, ENCFF304NNT, ENCFF695MQI, ENCFF817LEL	114262	ENCODE Processing Pipeline	9ec2a80a86a9e7f0c8ca02e2a776c35d		https://www.encodeproject.org/files/ENCFF777MMO/@@download/ENCFF777MMO.bed.gz	hg19			released		low read length, low read depth			
ENCFF583XDA	bed narrowPeak	conservative idr thresholded peaks	ENCSR680OFU	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				EP300-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF023IGO, ENCFF125VLX, ENCFF467DQG	238478	ENCODE Processing Pipeline	e552b827a4d87d207c9bf47b49ffeb60		https://www.encodeproject.org/files/ENCFF583XDA/@@download/ENCFF583XDA.bed.gz	hg19			released		low read length, antibody characterized with exemption, low read depth, borderline replicate concordance	experiment not submitted to GEO		
ENCFF663WVM	bed narrowPeak	conservative idr thresholded peaks	ENCSR000ATC	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				EZH2-human	DNA		see document	see document		False	2012-08-06	ENCODE				1, 2							ENCFF001TDO, ENCFF233VOB, ENCFF427OVX, ENCFF981RBQ	57013	ENCODE Processing Pipeline	97d59b0fcc7ecc2bdb331c0944d164e0		https://www.encodeproject.org/files/ENCFF663WVM/@@download/ENCFF663WVM.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, inconsistent platforms			
ENCFF574EIX	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BHS	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				GABPA-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF428HJN, ENCFF588CWW, ENCFF985GJY	124453	ENCODE Processing Pipeline	392263d64c8b7ae7317e141cba61dcdc		https://www.encodeproject.org/files/ENCFF574EIX/@@download/ENCFF574EIX.bed.gz	hg19			released		low read length, low read depth	biological replicates with identical biosample		
ENCFF416IPZ	bed narrowPeak	conservative idr thresholded peaks	ENCSR000ECK	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				MAFK-human	DNA		see document	see document		False	2012-05-14	ENCODE				1, 2							ENCFF001TDO, ENCFF123SPG, ENCFF742HOV, ENCFF796KTU	238122	ENCODE Processing Pipeline	b6141db47891f3dcba8cdfc010241434		https://www.encodeproject.org/files/ENCFF416IPZ/@@download/ENCFF416IPZ.bed.gz	hg19			released		inconsistent target of control experiment, low read length, low read depth, borderline replicate concordance	biological replicates with identical biosample, inconsistent mapped reads lengths		
ENCFF697YZY	bed narrowPeak	conservative idr thresholded peaks	ENCSR707IUN	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				NFE2L2-human	DNA					False	2016-08-31	ENCODE				1, 2							ENCFF001TDO, ENCFF249ESZ, ENCFF445YDK, ENCFF737CTQ	77001	ENCODE Processing Pipeline	bd98babdb4fad186b56b5aa9fcee56aa		https://www.encodeproject.org/files/ENCFF697YZY/@@download/ENCFF697YZY.bed.gz	hg19			released		low read length, low read depth			
ENCFF338FAD	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BGO	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				POLR2A-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF107ZNB, ENCFF193MSK, ENCFF874QGO	607857	ENCODE Processing Pipeline	731ff81a0d84b189aacd76c410853c64		https://www.encodeproject.org/files/ENCFF338FAD/@@download/ENCFF338FAD.bed.gz	hg19			released		low read length, low read depth	biological replicates with identical biosample		
ENCFF846UZP	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BMN	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				REST-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF129OMT, ENCFF623RZZ, ENCFF988BKX	126237	ENCODE Processing Pipeline	0b90260b7970a8398ca1edaa7ad904fb		https://www.encodeproject.org/files/ENCFF846UZP/@@download/ENCFF846UZP.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, low read depth	biological replicates with identical biosample	insufficient read depth	
ENCFF885FLY	bed narrowPeak	conservative idr thresholded peaks	ENCSR000ECQ	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				SUPT20H-human	DNA		see document	see document		False	2011-10-29	ENCODE				1, 2							ENCFF001TDO, ENCFF010UIT, ENCFF045IZP, ENCFF513SAI	1094	ENCODE Processing Pipeline	13274efc525ad2e5e3040db0514638a1		https://www.encodeproject.org/files/ENCFF885FLY/@@download/ENCFF885FLY.bed.gz	hg19			released		low read length, low read depth, borderline replicate concordance, mild to moderate bottlenecking, moderate library complexity, control low read depth, inconsistent platforms	biological replicates with identical biosample		
ENCFF174BWR	bed narrowPeak	conservative idr thresholded peaks	ENCSR000BHT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				TAF1-human	DNA		see document	see document		False	2011-07-18	ENCODE				1, 2							ENCFF001TDO, ENCFF533OIU, ENCFF558HCQ, ENCFF570CST	242225	ENCODE Processing Pipeline	44227bb55d9de5c5fe7844d3deada44e		https://www.encodeproject.org/files/ENCFF174BWR/@@download/ENCFF174BWR.bed.gz	hg19			released		mild to moderate bottlenecking, low read length, low read depth	biological replicates with identical biosample	insufficient read depth	
ENCFF971NUS	bed narrowPeak	conservative idr thresholded peaks	ENCSR634ZGP	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				UBTF-human	DNA					False	2016-07-28	ENCODE				1, 2							ENCFF001TDO, ENCFF149RTO, ENCFF312HIY, ENCFF607MHD	8565	ENCODE Processing Pipeline	3692644f388eb2488af06a4def6b8221		https://www.encodeproject.org/files/ENCFF971NUS/@@download/ENCFF971NUS.bed.gz	hg19			released		borderline replicate concordance, mild to moderate bottlenecking, low read depth, moderate library complexity			
ENCFF728YCY	bed narrowPeak	conservative idr thresholded peaks	ENCSR887MXT	ChIP-seq	EFO:0002791	HeLa-S3	cell line	Homo sapiens				ZHX1-human	DNA					False	2014-07-07	ENCODE				1, 2							ENCFF001TDO, ENCFF436EXX, ENCFF695CJR, ENCFF698USR	57664	ENCODE Processing Pipeline	80e64a2a10f89c2e416b9b880d1773b2		https://www.encodeproject.org/files/ENCFF728YCY/@@download/ENCFF728YCY.bed.gz	hg19			released		low read length, low read depth, borderline replicate concordance			
